ts,trip_1,rating_1,trip_2,rating_2,trip_3,rating_3,trip_4,rating_4,trip_5,rating_5
2015-05-04 00:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2418,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2261,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2245,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2209,0xa3196_30-04-15 1:xx - 04-05-15 6:18,2133
2015-05-04 02:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3219,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2460,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2341,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2279,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2250
2015-05-04 04:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2502,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2395,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2347,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2256,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2225
2015-05-04 06:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2544,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2446,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2418,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2289,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2261
2015-05-04 08:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2583,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2499,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2488,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2351,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2264
2015-05-04 08:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2583,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2499,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2488,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2351,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2264
2015-05-04 08:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2583,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2499,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2488,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2351,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2264
2015-05-04 08:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2583,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2499,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2488,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2351,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2264
2015-05-04 08:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2583,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2499,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2488,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2351,0xcfe58_29-04-15 13:xx - 04-05-15 9:08,2264
2015-05-04 10:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2623,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2561,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2551,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2413,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2113
2015-05-04 12:00,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2665,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2632,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2606,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2471,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2124
2015-05-04 14:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3219,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2709,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2703,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2661,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2523
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 16:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2773,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2750,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2711,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2563,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2248
2015-05-04 18:00,0x43a61_22-04-15 8:xx - 04-05-15 19:58,3219,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2844,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2791,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2759,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2617
2015-05-04 20:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2915,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2832,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2805,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2665,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2210
2015-05-04 22:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,2984,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2847,0xab7ef_28-04-15 14:xx - 04-05-15 22:42,2843,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2710,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2269
2015-05-05 00:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,3056,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2892,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2763,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2330,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2230
2015-05-05 00:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,3056,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2892,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2763,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2330,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2230
2015-05-05 02:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,3126,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2941,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2811,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2392,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2281
2015-05-05 04:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,3195,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,2990,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2847,0x91b17_01-05-15 22:xx - 05-05-15 5:25,2421,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2329
2015-05-05 06:00,0xe4ddb_01-05-15 3:xx - 05-05-15 7:37,3223,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0xb2dac_01-05-15 9:xx - 05-05-15 6:20,2853,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2377,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1768
2015-05-05 08:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2424,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1822,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1697,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1669
2015-05-05 08:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2424,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1822,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1697,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1669
2015-05-05 08:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2424,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1822,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1697,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1669
2015-05-05 08:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2424,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1822,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1697,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1669
2015-05-05 08:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3023,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2424,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1822,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1697,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1669
2015-05-05 10:00,0x5fee3_25-04-15 15:xx - 05-05-15 11:49,3039,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2635,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2466,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1876,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1744
2015-05-05 12:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2708,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2508,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1933,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1785,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1730
2015-05-05 14:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2763,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2527,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,1990,0x1634c_02-05-15 11:xx - 05-05-15 14:16,1788,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1759
2015-05-05 16:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2828,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2528,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2046,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1790,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1783
2015-05-05 16:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2828,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2528,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2046,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1790,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1783
2015-05-05 16:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2828,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2528,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2046,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1790,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1783
2015-05-05 16:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2828,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2528,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2046,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1790,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1783
2015-05-05 16:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2828,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2528,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2046,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1790,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1783
2015-05-05 18:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2892,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2558,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2104,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1847,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1822
2015-05-05 20:00,0x43a45_30-04-15 16:xx - 06-05-15 6:07,2951,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2602,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2163,0x44f47_02-05-15 4:xx - 08-05-15 0:34,1901,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1852
2015-05-05 22:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2636,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2219,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1882,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1571,0x29939_23-04-15 2:xx - 06-05-15 4:39,1504
2015-05-06 00:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2637,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2274,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2042,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,1903,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1614
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 02:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2724,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2327,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2107,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1659,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1593
2015-05-06 04:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2772,0xd63cf_02-05-15 17:xx - 06-05-15 4:40,2337,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2158,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1705,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1639
2015-05-06 06:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2820,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2216,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2009,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1751,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1670
2015-05-06 08:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2839,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2276,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2033,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1798,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1725
2015-05-06 10:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2853,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2328,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2050,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1824,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1762
2015-05-06 10:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2853,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2328,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2050,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1824,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1762
2015-05-06 10:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2853,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2328,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2050,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1824,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1762
2015-05-06 10:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2853,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2328,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2050,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1824,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1762
2015-05-06 10:00,0x2f14a_01-05-15 11:xx - 06-05-15 11:25,2853,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2328,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2050,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1824,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1762
2015-05-06 12:00,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2387,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2094,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1846,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1802,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1781
2015-05-06 14:00,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2432,0x2b5f1_01-05-15 6:xx - 06-05-15 15:46,2108,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1928,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1867,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1819
2015-05-06 16:00,0x44f47_02-05-15 4:xx - 08-05-15 0:34,2443,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,1982,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1904,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1840,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1637
2015-05-06 18:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2026,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1840,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1681,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1495,0x8aff0_04-05-15 11:xx - 06-05-15 20:18,1286
2015-05-06 18:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2026,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1840,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1681,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1495,0x8aff0_04-05-15 11:xx - 06-05-15 20:18,1286
2015-05-06 18:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2026,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1840,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1681,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1495,0x8aff0_04-05-15 11:xx - 06-05-15 20:18,1286
2015-05-06 18:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2026,0xe656e_02-05-15 18:xx - 06-05-15 18:09,1840,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1681,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1495,0x8aff0_04-05-15 11:xx - 06-05-15 20:18,1286
2015-05-06 20:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2068,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,1974,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1717,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1496,0xcf531_04-05-15 11:xx - 07-05-15 8:34,1288
2015-05-06 22:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2111,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1741,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1491,0xcf531_04-05-15 11:xx - 07-05-15 8:34,1332,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1323
2015-05-07 00:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2154,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2067,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1722,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1486,0xcf531_04-05-15 11:xx - 07-05-15 8:34,1376
2015-05-07 02:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2198,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2135,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1722,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1501,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1442
2015-05-07 04:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2244,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2196,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1709,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1532,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1495
2015-05-07 06:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2290,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2244,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1690,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1578,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1543
2015-05-07 08:00,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2333,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2294,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1690,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1629,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1590
2015-05-07 10:00,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2343,0x63cc2_03-05-15 0:xx - 07-05-15 10:56,2339,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1687,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1680,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1638
2015-05-07 12:00,0xf7b18_02-05-15 18:xx - 08-05-15 10:19,2392,0x953a4_04-05-15 4:xx - 07-05-15 13:31,1708,0x7e5c6_03-05-15 21:xx - 07-05-15 12:01,1687,0x08f2b_04-05-15 21:xx - 07-05-15 18:24,1686,0xa3196_04-05-15 23:xx - 09-05-15 1:24,1475
